ID,elev,lon,lat,mean_tavg,total_prec,temp_bin_label,precip_bin_label,LC1,LC1_perc,LC2,LC2_perc,LC3,LC3_perc,LC1_cci,LC1_perc_cci,LC2_cci,LC2_perc_cci,LC3_cci,LC3_perc_cci,TreeCat
ID0156,125,25.145833333333343,54.6625,6.3541665,64.8,6 to 8,60 to 80,60,30.4,30,28.1,10,22.8,190,55.6,70,44.4,0,0.0,noTree
ID0157,83,24.37916666666668,55.0125,6.3,62.5,6 to 8,60 to 80,60,49.2,30,44.6,10,5.2,150,66.7,11,33.3,0,0.0,noTree
ID0158,69,23.93750000000001,55.9125,6.5833335,58.8,6 to 8,40 to 60,60,63.0,10,23.4,30,6.9,60,100.0,0,0.0,0,0.0,noTree
ID0159,76,22.96250000000001,56.329166666666666,6.4791665,62.4,6 to 8,60 to 80,60,36.2,10,34.5,30,20.2,11,44.4,190,33.3,60,11.1,noTree
ID0160,94,22.345833333333346,56.579166666666666,6.1458335,70.5,6 to 8,60 to 80,60,33.8,10,30.4,30,28.8,60,55.6,11,33.3,90,11.1,noTree
ID0161,29,24.54583333333334,56.84583333333333,5.9833336,65.1,4 to 6,60 to 80,60,39.4,30,29.3,10,24.8,11,33.3,10,33.3,90,22.2,noTree
ID0162,129,22.67083333333334,57.22083333333333,5.8625,66.6,4 to 6,60 to 80,60,37.3,10,34.7,30,18.5,11,44.4,100,22.2,60,22.2,noTree
ID0163,32,24.570833333333344,58.62916666666667,5.825,71.1,4 to 6,60 to 80,60,35.2,30,30.6,50,14.2,10,33.3,11,33.3,30,22.2,noTree
ID0164,100,25.395833333333343,59.079166666666666,5.1916666,70.2,4 to 6,60 to 80,60,34.0,10,33.9,30,31.9,70,100.0,0,0.0,0,0.0,noTree
ID0165,26,24.32916666666668,59.24583333333334,5.983333,66.4,4 to 6,60 to 80,60,32.7,10,30.5,30,27.2,190,33.3,70,33.3,150,22.2,noTree
ID0166,23,22.27916666666668,60.29583333333333,5.3375,68.5,4 to 6,60 to 80,60,38.0,50,31.0,10,24.2,70,77.8,200,22.2,0,0.0,noTree
ID0167,67,24.92083333333334,60.3625,4.6041665,66.8,4 to 6,60 to 80,60,39.5,50,33.5,10,20.8,190,77.8,90,22.2,0,0.0,noTree
ID0168,137,24.87916666666668,60.7875,3.8291667,62.5,2 to 4,60 to 80,60,73.9,10,14.8,30,5.9,10,100.0,0,0.0,0,0.0,noTree
ID0169,60,22.17083333333334,61.270833333333336,4.3166666,60.7,4 to 6,60 to 80,60,44.6,10,28.8,30,20.0,70,66.7,150,33.3,0,0.0,noTree
ID0170,143,22.46250000000001,61.8875,3.6958334,67.0,2 to 4,60 to 80,60,53.2,30,20.4,10,14.2,150,100.0,0,0.0,0,0.0,noTree
ID0171,439,20.34583333333333,42.07083333333334,12.154166,99.3,12 to 14,80 to 100,60,31.4,30,27.5,10,24.0,100,77.8,30,22.2,0,0.0,noTree
ID0172,1904,19.84583333333333,42.32916666666667,4.3541665,115.4,4 to 6,100 to 120,60,47.9,30,47.6,10,4.2,150,100.0,0,0.0,0,0.0,noTree
ID0173,686,20.954166666666666,42.6125,9.804167,73.6,8 to 10,60 to 80,60,52.9,10,22.5,30,12.1,10,44.4,11,33.3,190,22.2,noTree
ID0174,1506,19.17083333333333,42.7375,6.204167,114.1,6 to 8,100 to 120,60,45.7,30,33.2,10,20.4,11,44.4,130,22.2,150,22.2,noTree
ID0175,2133,19.02916666666666,43.12916666666667,1.5833334,120.7,0 to 2,120 to 140,60,50.6,30,48.6,10,0.7,10,55.6,130,44.4,0,0.0,noTree
ID0176,656,17.52083333333333,43.99583333333334,9.141666,89.7,8 to 10,80 to 100,60,49.6,30,20.4,40,19.2,130,44.4,190,44.4,10,11.1,noTree
ID0177,632,19.19583333333333,44.07083333333334,9.058333,99.9,8 to 10,80 to 100,60,36.2,30,33.5,10,27.9,190,44.4,11,44.4,10,11.1,noTree
ID0178,598,18.104166666666664,44.145833333333336,9.566667,96.8,8 to 10,80 to 100,60,56.8,10,21.1,30,21.1,190,44.4,130,22.2,11,22.2,noTree
ID0179,140,20.37083333333333,44.40416666666667,11.325,70.6,10 to 12,60 to 80,60,66.3,30,17.2,40,12.7,190,100.0,0,0.0,0,0.0,noTree
ID0180,255,18.62083333333333,44.4125,10.933333,89.5,10 to 12,80 to 100,60,32.5,10,29.6,30,19.2,190,88.9,11,11.1,0,0.0,noTree
ID0181,119,19.19583333333333,44.5375,11.466666,83.9,10 to 12,80 to 100,60,24.9,40,24.0,30,18.5,11,77.8,10,11.1,190,11.1,noTree
ID0182,83,21.24583333333333,44.72916666666667,11.545834,66.1,10 to 12,60 to 80,60,85.7,40,12.7,30,1.6,190,55.6,130,22.2,10,11.1,noTree
ID0183,164,20.59583333333333,44.7875,11.279166,66.0,10 to 12,60 to 80,60,33.1,10,28.0,30,26.5,11,66.7,10,22.2,100,11.1,noTree
ID0184,71,20.212499999999995,45.62083333333334,11.270833,55.7,10 to 12,40 to 60,60,50.3,40,26.3,30,15.5,10,88.9,11,11.1,0,0.0,noTree
ID0185,90,19.17083333333333,46.87083333333334,10.741667,51.4,10 to 12,40 to 60,60,42.4,30,42.2,40,8.6,210,77.8,130,11.1,11,11.1,noTree
ID0186,139,17.362499999999997,46.8875,10.400001,60.1,10 to 12,60 to 80,60,32.9,30,24.8,10,18.5,11,77.8,12,22.2,0,0.0,noTree
ID0187,193,18.39583333333333,47.3625,10.3625,54.6,10 to 12,40 to 60,60,63.7,30,30.0,10,4.1,10,44.4,150,33.3,11,22.2,noTree
ID0188,128,19.3125,47.42916666666667,10.483334,52.0,10 to 12,40 to 60,60,37.8,40,23.3,50,21.2,11,100.0,0,0.0,0,0.0,noTree
ID0189,145,20.0625,47.74583333333334,10.204166,51.6,10 to 12,40 to 60,60,45.3,30,30.9,40,16.9,150,66.7,190,33.3,0,0.0,noTree
ID0190,109,20.74583333333333,47.8875,10.258333,51.9,10 to 12,40 to 60,60,41.9,40,28.7,30,15.3,11,100.0,0,0.0,0,0.0,noTree
ID0191,307,21.24583333333333,48.24583333333334,8.7125,62.7,8 to 10,60 to 80,60,58.9,10,19.8,30,12.0,190,77.8,60,11.1,11,11.1,noTree
ID0192,529,19.94583333333333,48.6875,7.05,63.4,6 to 8,60 to 80,60,44.1,10,31.5,30,16.3,190,77.8,11,22.2,0,0.0,noTree
ID0193,1966,20.104166666666664,49.145833333333336,-0.26249996,150.4,-2 to 0,140 to 160,60,40.6,30,27.2,100,25.8,130,77.8,150,22.2,0,0.0,noTree
ID0194,276,18.662499999999994,49.97916666666667,8.479167,73.7,8 to 10,60 to 80,60,71.3,30,15.4,50,8.2,190,55.6,210,22.2,10,11.1,noTree
ID0195,415,19.64583333333333,50.1625,7.6125,76.7,6 to 8,60 to 80,60,61.9,10,13.8,30,10.0,100,33.3,11,22.2,60,11.1,noTree
ID0196,328,19.2375,50.5125,7.75,67.3,6 to 8,60 to 80,60,35.9,40,25.1,30,19.9,11,100.0,0,0.0,0,0.0,noTree
ID0197,218,18.24583333333333,50.52916666666667,8.470834,63.6,8 to 10,60 to 80,60,53.1,40,27.6,30,8.4,10,55.6,11,44.4,0,0.0,noTree
ID0198,271,20.712499999999995,50.6375,7.7041664,64.4,6 to 8,60 to 80,60,32.9,40,24.3,10,16.6,11,55.6,190,22.2,150,22.2,noTree
ID0199,205,18.854166666666664,51.09583333333334,8.216666,58.5,8 to 10,40 to 60,60,44.2,30,25.3,10,18.9,11,66.7,10,33.3,0,0.0,noTree
ID0200,242,19.554166666666664,51.77916666666667,7.758333,56.4,6 to 8,40 to 60,60,37.5,30,29.8,10,28.6,190,55.6,11,44.4,0,0.0,noTree
ID0201,102,18.52083333333333,52.27916666666667,8.633333,51.9,8 to 10,40 to 60,60,81.1,30,8.5,10,6.0,11,77.8,10,11.1,30,11.1,noTree
ID0202,94,17.99583333333333,52.82083333333333,8.3875,53.1,8 to 10,40 to 60,60,50.4,50,24.3,30,13.5,150,55.6,11,33.3,30,11.1,noTree
ID0203,175,20.079166666666666,53.40416666666667,7.1083336,61.1,6 to 8,60 to 80,60,45.3,10,23.3,30,14.9,11,77.8,10,22.2,0,0.0,noTree
ID0204,173,20.92083333333333,53.7875,7.0333333,57.8,6 to 8,40 to 60,60,44.7,30,22.7,10,11.7,10,66.7,90,22.2,30,11.1,noTree
ID0205,117,18.49583333333333,54.10416666666667,7.4083333,63.9,6 to 8,60 to 80,60,36.0,30,35.1,40,19.4,11,100.0,0,0.0,0,0.0,noTree
ID0206,72,17.662499999999998,54.49583333333334,7.4875,64.5,6 to 8,60 to 80,60,34.6,10,34.5,40,15.5,11,55.6,10,22.2,70,11.1,noTree
ID0207,20,19.97083333333333,54.87083333333334,7.9,72.9,6 to 8,60 to 80,60,60.1,50,15.1,30,15.0,190,88.9,10,11.1,0,0.0,noTree
ID0208,32,20.90416666666666,55.22083333333333,7.5625,77.9,6 to 8,60 to 80,60,48.2,10,45.6,30,5.6,70,44.4,11,33.3,150,22.2,noTree
ID0209,37,18.720833333333328,57.72083333333333,6.795833,60.7,6 to 8,60 to 80,60,39.3,10,35.2,50,17.7,70,77.8,150,11.1,10,11.1,noTree
ID0210,64,17.912499999999998,59.12083333333334,5.9666667,60.8,4 to 6,60 to 80,60,31.5,50,27.7,30,18.6,70,88.9,190,11.1,0,0.0,noTree
ID0211,49,17.479166666666664,59.579166666666666,6.0,55.4,4 to 6,40 to 60,60,53.5,10,26.6,30,17.6,70,66.7,11,22.2,40,11.1,noTree
ID0212,65,18.470833333333328,59.67083333333333,5.875,59.7,4 to 6,40 to 60,60,30.6,50,24.3,10,21.4,70,77.8,190,22.2,0,0.0,noTree
ID0213,34,17.137499999999996,60.62916666666667,5.3416667,62.0,4 to 6,60 to 80,60,45.3,10,34.2,50,9.6,70,88.9,150,11.1,0,0.0,noTree
ID0214,690,13.020833333333345,42.054166666666674,11.7125,77.6,10 to 12,60 to 80,60,33.4,10,29.3,30,25.3,130,55.6,10,44.4,0,0.0,noTree
ID0215,2376,14.120833333333344,42.06250000000001,2.2625,87.4,2 to 4,80 to 100,60,70.5,30,29.5,0,0.0,150,55.6,201,44.4,0,0.0,noTree
ID0216,2325,13.720833333333344,42.43750000000001,2.8083334,95.6,2 to 4,80 to 100,60,55.4,30,44.5,10,0.0,150,55.6,201,44.4,0,0.0,noTree
ID0217,1977,13.25416666666668,42.837500000000006,4.0916667,99.1,4 to 6,80 to 100,60,51.0,30,48.5,10,0.5,201,100.0,0,0.0,0,0.0,noTree
ID0218,274,15.695833333333344,44.0125,13.079166,88.9,12 to 14,80 to 100,60,51.2,30,40.0,20,5.6,11,66.7,130,33.3,0,0.0,noTree
ID0219,27,15.254166666666675,44.32916666666667,13.858334,94.4,12 to 14,80 to 100,60,91.0,30,4.8,50,3.1,200,88.9,210,11.1,0,0.0,noTree
ID0220,28,14.85416666666668,44.70416666666667,14.3875,104.9,14 to 16,100 to 120,60,61.4,30,30.7,80,3.9,200,88.9,210,11.1,0,0.0,noTree
ID0221,156,16.895833333333343,44.87083333333334,11.225,101.7,10 to 12,100 to 120,60,50.2,30,28.3,40,10.7,11,55.6,190,22.2,10,22.2,noTree
ID0222,57,13.329166666666678,45.97916666666667,12.929167,140.3,12 to 14,140 to 160,60,30.7,10,28.0,30,21.4,10,55.6,190,33.3,11,11.1,noTree
ID0223,2136,13.804166666666678,46.337500000000006,0.39583337,198.9,0 to 2,180 to 200,60,57.7,30,41.9,100,0.4,201,55.6,150,33.3,30,11.1,noTree
ID0224,395,12.870833333333344,46.40416666666667,10.333333,134.5,10 to 12,120 to 140,60,32.6,10,28.6,30,20.2,11,33.3,130,22.2,190,22.2,noTree
ID0225,375,15.962500000000013,46.770833333333336,8.958333,86.4,8 to 10,80 to 100,60,42.1,10,37.4,30,15.5,30,55.6,100,22.2,190,22.2,noTree
ID0226,2477,13.045833333333343,46.79583333333333,-0.9125,165.4,-2 to 0,160 to 180,60,56.7,100,24.3,30,10.6,150,44.4,201,33.3,200,22.2,noTree
ID0227,2449,13.387500000000012,47.1625,-1.7041668,178.7,-2 to 0,160 to 180,60,67.0,30,19.1,100,8.7,130,33.3,150,33.3,200,33.3,noTree
ID0228,2337,12.970833333333344,47.45416666666667,-0.4333333,167.8,-2 to 0,160 to 180,60,89.3,30,10.1,100,0.6,201,66.7,200,33.3,0,0.0,noTree
ID0229,134,16.98750000000001,47.5125,10.133333,57.7,10 to 12,40 to 60,60,48.6,30,40.9,40,10.1,130,44.4,11,44.4,10,11.1,noTree
ID0230,1944,13.737500000000011,47.520833333333336,1.0500001,178.0,0 to 2,160 to 180,60,55.9,30,41.4,100,2.7,201,77.8,11,22.2,0,0.0,noTree
ID0231,1148,14.920833333333343,47.52916666666667,5.0291667,120.0,4 to 6,100 to 120,60,51.0,10,31.3,30,15.7,200,55.6,190,33.3,201,11.1,noTree
ID0232,290,16.220833333333346,47.85416666666667,9.783334,60.0,8 to 10,40 to 60,60,41.7,40,27.1,30,14.8,10,44.4,12,33.3,11,11.1,noTree
ID0233,327,13.295833333333343,48.37916666666667,8.579166,88.4,8 to 10,80 to 100,60,35.7,10,32.7,30,24.0,11,66.7,30,33.3,0,0.0,noTree
ID0234,305,16.945833333333344,49.8625,7.9875,55.9,6 to 8,40 to 60,60,46.9,50,31.0,10,17.7,190,55.6,11,22.2,150,22.2,noTree
ID0235,508,13.337500000000013,49.8875,7.3583336,71.2,6 to 8,60 to 80,60,93.3,10,4.0,50,2.2,70,44.4,150,33.3,11,22.2,noTree
ID0236,416,14.070833333333344,49.9125,8.033334,56.1,8 to 10,40 to 60,60,31.8,30,28.3,10,26.4,10,44.4,150,33.3,11,22.2,noTree
ID0237,292,15.245833333333344,50.49583333333334,8.116667,55.0,8 to 10,40 to 60,60,43.0,10,29.7,30,14.9,200,55.6,11,22.2,190,11.1,noTree
ID0238,177,16.695833333333344,50.90416666666667,8.416667,55.8,8 to 10,40 to 60,60,49.0,50,40.5,30,5.7,190,55.6,11,44.4,0,0.0,noTree
ID0239,237,15.679166666666678,51.212500000000006,7.9583335,58.6,6 to 8,40 to 60,60,64.7,10,16.7,40,13.3,10,88.9,11,11.1,0,0.0,noTree
ID0240,133,14.35416666666668,51.329166666666666,9.1625,64.9,8 to 10,60 to 80,60,49.2,30,21.9,10,15.3,70,33.3,30,22.2,200,22.2,noTree
ID0241,180,16.18750000000001,51.4875,8.191667,55.4,8 to 10,40 to 60,60,55.0,10,28.1,30,15.0,11,66.7,90,33.3,0,0.0,noTree
ID0242,48,13.795833333333343,52.395833333333336,8.975,56.0,8 to 10,40 to 60,60,53.9,40,23.8,50,21.8,70,66.7,150,33.3,0,0.0,noTree
ID0243,37,15.695833333333344,52.60416666666667,8.8375,53.4,8 to 10,40 to 60,60,41.8,30,28.4,10,12.5,11,44.4,190,33.3,210,22.2,noTree
ID0244,66,14.245833333333344,52.85416666666667,8.679167,53.1,8 to 10,40 to 60,60,51.0,10,21.1,30,16.5,11,88.9,70,11.1,0,0.0,noTree
ID0245,88,12.895833333333345,53.50416666666667,8.129167,58.0,8 to 10,40 to 60,60,43.1,30,38.7,10,9.7,11,77.8,150,22.2,0,0.0,noTree
ID0246,178,16.795833333333345,53.92083333333333,7.420833,65.6,6 to 8,60 to 80,60,48.1,10,35.2,30,10.6,70,33.3,190,33.3,150,22.2,noTree
ID0247,88,13.395833333333345,55.65416666666667,7.625,71.1,6 to 8,60 to 80,60,29.3,50,26.6,30,26.0,11,66.7,190,33.3,0,0.0,noTree
ID0248,165,14.679166666666678,56.8875,6.2958336,67.3,6 to 8,60 to 80,60,38.9,10,29.4,50,23.5,190,55.6,150,22.2,70,22.2,noTree
ID0249,200,14.087500000000013,57.454166666666666,5.6875,81.7,4 to 6,80 to 100,60,36.8,50,22.4,30,18.0,70,44.4,110,22.2,180,22.2,noTree
ID0250,213,13.804166666666678,58.3875,6.1291666,68.3,6 to 8,60 to 80,60,42.7,10,26.3,30,15.4,10,100.0,0,0.0,0,0.0,noTree
ID0251,51,16.70416666666668,59.3375,6.116667,57.5,6 to 8,40 to 60,60,40.4,10,29.3,40,15.7,10,55.6,100,22.2,40,11.1,noTree
ID0252,637,13.779166666666676,61.57083333333333,0.7916666,73.1,0 to 2,60 to 80,60,55.8,10,33.3,30,5.8,130,66.7,152,11.1,120,11.1,noTree
ID0253,274,10.604166666666664,43.09583333333334,14.2625,68.6,14 to 16,60 to 80,60,41.5,10,39.1,20,11.1,10,66.7,100,33.3,0,0.0,noTree
ID0254,203,12.320833333333333,43.92083333333333,13.483334,91.1,12 to 14,80 to 100,60,29.1,30,29.0,10,18.2,202,66.7,11,22.2,10,11.1,noTree
ID0255,633,10.154166666666663,44.07916666666667,10.604167,161.4,10 to 12,160 to 180,60,50.9,10,26.2,50,15.8,150,44.4,200,22.2,10,22.2,noTree
ID0256,66,8.904166666666665,45.0625,12.341667,73.8,12 to 14,60 to 80,60,26.7,40,20.1,10,18.9,210,88.9,20,11.1,0,0.0,noTree
ID0257,106,10.304166666666664,45.4375,12.5375,88.2,12 to 14,80 to 100,60,55.0,40,22.8,30,14.5,130,33.3,190,33.3,11,22.2,noTree
ID0258,157,9.129166666666665,45.5625,12.604167,106.3,12 to 14,100 to 120,60,23.5,30,22.1,50,21.3,190,88.9,10,11.1,0,0.0,noTree
ID0259,50,12.279166666666663,45.79583333333333,12.954166,93.6,12 to 14,80 to 100,60,39.1,30,38.3,10,13.6,10,55.6,40,22.2,200,11.1,noTree
ID0260,2129,9.820833333333333,45.9375,1.3166667,73.1,0 to 2,60 to 80,60,54.4,30,39.7,80,4.6,130,55.6,201,33.3,200,11.1,noTree
ID0261,2484,10.495833333333332,45.94583333333334,-0.77083325,37.0,-2 to 0,20 to 40,60,64.4,30,29.2,100,6.2,150,55.6,200,22.2,130,22.2,noTree
ID0262,2190,11.92083333333333,46.1625,2.3708334,116.6,2 to 4,100 to 120,60,89.1,30,10.9,100,0.0,200,66.7,80,22.2,150,11.1,noTree
ID0263,2541,10.162499999999998,46.2875,-1.2125,67.4,-2 to 0,60 to 80,60,43.7,30,34.7,100,18.9,150,55.6,201,33.3,130,11.1,noTree
ID0264,2575,9.562499999999998,46.30416666666667,-1.4208333,102.9,-2 to 0,100 to 120,60,62.1,100,15.5,30,14.4,150,66.7,200,33.3,0,0.0,noTree
ID0265,2130,8.687499999999998,46.32916666666667,2.0958333,130.4,2 to 4,120 to 140,60,63.8,30,32.8,80,1.8,130,55.6,150,44.4,0,0.0,noTree
ID0266,2615,10.812499999999998,46.3625,-0.9875001,50.4,-2 to 0,40 to 60,60,57.7,100,14.3,30,10.4,201,44.4,130,33.3,150,22.2,noTree
ID0267,2525,12.270833333333332,46.4875,-0.7583333,134.6,-2 to 0,120 to 140,60,90.7,30,3.2,70,3.1,200,77.8,130,22.2,0,0.0,noTree
ID0268,2468,10.404166666666663,46.6625,-1.475,80.1,-2 to 0,80 to 100,60,36.2,30,33.1,100,30.3,150,44.4,130,44.4,200,11.1,noTree
ID0269,2628,9.004166666666665,46.6875,-2.3,157.3,-4 to -2,140 to 160,60,46.1,100,21.4,30,19.5,130,55.6,201,33.3,150,11.1,noTree
ID0270,2597,11.070833333333333,46.72916666666667,-1.8791667,83.9,-2 to 0,80 to 100,60,53.6,100,26.1,30,17.6,150,77.8,201,22.2,0,0.0,noTree
ID0271,2508,12.070833333333333,46.87083333333334,-0.5625,134.7,-2 to 0,120 to 140,60,41.8,100,39.4,30,18.3,130,55.6,150,44.4,0,0.0,noTree
ID0272,2509,10.137499999999998,47.02916666666667,-2.0166667,144.1,-4 to -2,140 to 160,60,36.9,100,33.5,30,20.7,150,66.7,201,33.3,0,0.0,noTree
ID0273,2701,10.779166666666663,47.087500000000006,-2.5833333,135.6,-4 to -2,120 to 140,60,36.5,100,33.6,30,18.9,201,44.4,130,33.3,150,22.2,noTree
ID0274,2429,12.629166666666665,47.10416666666667,-1.7208333,154.4,-2 to 0,140 to 160,60,37.4,30,34.5,100,21.9,201,100.0,0,0.0,0,0.0,noTree
ID0275,2356,11.379166666666665,47.1125,0.23749998,119.6,0 to 2,100 to 120,60,93.9,30,3.4,100,1.8,130,55.6,201,33.3,200,11.1,noTree
ID0276,2128,9.354166666666664,47.24583333333334,1.0041667,227.4,0 to 2,220 to 240,60,63.4,30,32.7,100,2.8,11,44.4,130,33.3,201,22.2,noTree
ID0277,1864,10.92083333333333,47.520833333333336,3.1541667,139.7,2 to 4,120 to 140,60,49.9,30,47.7,10,1.6,11,55.6,150,22.2,130,11.1,noTree
ID0278,1903,12.29583333333333,47.55416666666667,3.1666667,147.4,2 to 4,140 to 160,60,52.5,30,47.5,10,0.0,80,66.7,150,33.3,0,0.0,noTree
ID0279,430,8.92083333333333,47.77916666666667,8.991667,84.9,8 to 10,80 to 100,60,27.4,30,25.8,10,17.3,11,66.7,190,33.3,0,0.0,noTree
ID0280,520,11.779166666666663,48.15416666666667,8.754167,96.8,8 to 10,80 to 100,60,36.9,40,24.9,50,19.1,11,100.0,0,0.0,0,0.0,noTree
ID0281,967,8.812499999999998,48.212500000000006,6.1416664,117.8,6 to 8,100 to 120,60,37.4,30,33.1,10,23.0,11,33.3,90,22.2,150,22.2,noTree
ID0282,556,9.737499999999995,48.337500000000006,7.883333,82.9,6 to 8,80 to 100,60,41.1,30,22.5,10,14.2,11,66.7,190,22.2,150,11.1,noTree
ID0283,466,12.245833333333332,48.6375,8.3375,77.4,8 to 10,60 to 80,60,41.0,30,20.3,10,18.4,11,66.7,100,11.1,130,11.1,noTree
ID0284,440,10.695833333333333,48.770833333333336,8.370833,75.0,8 to 10,60 to 80,60,29.0,50,25.5,30,22.6,190,66.7,11,33.3,0,0.0,noTree
ID0285,486,11.429166666666664,49.00416666666667,7.9125,81.0,6 to 8,80 to 100,60,45.9,10,36.8,30,9.5,11,33.3,150,33.3,30,11.1,noTree
ID0286,373,12.145833333333332,49.0375,8.645833,64.9,8 to 10,60 to 80,60,59.2,30,21.0,10,19.6,10,33.3,190,33.3,130,22.2,noTree
ID0287,403,11.987499999999995,49.5375,7.975,72.3,6 to 8,60 to 80,60,38.3,30,18.6,50,15.3,150,44.4,11,22.2,190,11.1,noTree
ID0288,251,9.754166666666665,49.94583333333333,9.0625,70.6,8 to 10,60 to 80,60,31.6,10,27.0,30,15.7,190,33.3,60,22.2,130,22.2,noTree
ID0289,375,12.662499999999998,50.19583333333333,8.154167,60.2,8 to 10,60 to 80,60,31.7,30,31.2,50,26.5,11,55.6,150,22.2,130,11.1,noTree
ID0290,332,12.195833333333333,50.7625,8.270833,67.1,8 to 10,60 to 80,60,49.4,30,24.2,10,23.0,210,33.3,11,22.2,30,22.2,noTree
ID0291,332,9.970833333333331,50.829166666666666,8.320833,74.6,8 to 10,60 to 80,60,38.6,30,22.2,40,19.0,11,44.4,130,33.3,150,22.2,noTree
ID0292,487,8.695833333333331,51.42083333333333,7.35,110.4,6 to 8,100 to 120,60,43.6,50,30.4,30,14.2,150,44.4,11,33.3,130,22.2,noTree
ID0293,88,11.5875,51.87083333333334,9.091666,49.2,8 to 10,40 to 60,60,30.1,40,28.8,50,15.1,11,66.7,190,22.2,200,11.1,noTree
ID0294,80,11.695833333333333,52.30416666666667,9.2625,55.3,8 to 10,40 to 60,60,49.3,30,31.8,40,7.5,150,55.6,11,44.4,0,0.0,noTree
ID0295,44,10.912499999999998,53.52916666666667,8.654166,68.2,8 to 10,60 to 80,60,38.1,10,21.2,40,19.7,11,77.8,70,11.1,100,11.1,noTree
ID0296,65,11.595833333333331,53.87083333333334,8.504167,63.7,8 to 10,60 to 80,60,34.1,30,30.7,40,14.2,11,100.0,0,0.0,0,0.0,noTree
ID0297,53,10.287499999999998,54.04583333333333,8.329166,82.0,8 to 10,80 to 100,60,46.2,30,27.5,40,18.5,11,100.0,0,0.0,0,0.0,noTree
ID0298,44,12.120833333333332,55.2625,8.4125,62.2,8 to 10,60 to 80,60,28.2,30,23.6,50,18.0,11,33.3,10,33.3,190,22.2,noTree
ID0299,22,9.29583333333333,56.97916666666666,7.7000003,75.7,6 to 8,60 to 80,60,41.9,40,20.4,10,20.1,11,100.0,0,0.0,0,0.0,noTree
ID0300,23,10.412499999999998,57.645833333333336,7.8125,68.5,6 to 8,60 to 80,60,50.9,10,24.6,30,23.9,70,33.3,200,22.2,150,22.2,noTree
ID0301,42,11.862499999999995,57.7125,7.5666666,78.1,6 to 8,60 to 80,60,42.6,10,32.7,50,21.1,70,66.7,190,33.3,0,0.0,noTree
ID0302,98,8.904166666666665,58.6125,6.5166664,108.9,6 to 8,100 to 120,60,38.5,10,27.9,30,19.5,110,33.3,190,22.2,180,22.2,noTree
ID0303,1179,8.720833333333331,59.5375,1.1166667,117.6,0 to 2,100 to 120,60,52.5,30,33.1,100,11.0,150,77.8,200,22.2,0,0.0,noTree
ID0304,98,10.745833333333332,59.57083333333333,5.975,80.6,4 to 6,80 to 100,60,44.5,50,30.1,10,21.7,70,44.4,190,22.2,100,11.1,noTree
ID0305,156,11.037499999999998,60.0625,4.925,81.7,4 to 6,80 to 100,60,27.9,10,26.1,50,21.4,10,77.8,190,22.2,0,0.0,noTree
ID0306,171,10.220833333333331,60.204166666666666,4.8,68.3,4 to 6,60 to 80,60,52.6,10,45.5,50,1.3,70,88.9,180,11.1,0,0.0,noTree
ID0307,194,11.745833333333332,60.770833333333336,3.3375,68.6,2 to 4,60 to 80,60,33.0,40,23.9,30,23.8,70,100.0,0,0.0,0,0.0,noTree
ID0308,1466,8.695833333333331,60.87916666666667,-1.9499999,93.2,-2 to 0,80 to 100,60,51.6,100,46.1,30,2.3,150,77.8,200,22.2,0,0.0,noTree
ID0309,167,10.412499999999998,61.1375,4.2333336,65.1,4 to 6,60 to 80,60,42.1,10,35.4,30,9.3,70,55.6,190,44.4,0,0.0,noTree
ID0310,270,11.4625,61.19583333333333,2.4583333,72.1,2 to 4,60 to 80,60,64.2,50,18.7,30,10.1,150,100.0,0,0.0,0,0.0,noTree
ID0311,1745,8.629166666666665,61.37083333333333,-3.9625,115.3,-4 to -2,100 to 120,60,70.2,100,28.6,70,1.2,200,77.8,150,22.2,0,0.0,noTree
ID0312,949,12.29583333333333,61.55416666666667,-0.5541666,88.7,-2 to 0,80 to 100,60,43.0,30,28.2,100,24.4,200,100.0,0,0.0,0,0.0,noTree
ID0313,1220,10.7125,61.5875,-0.75416666,76.8,-2 to 0,60 to 80,60,48.2,100,38.7,30,13.1,200,77.8,150,22.2,0,0.0,noTree
ID0314,243,9.737499999999995,61.5875,3.6125,47.3,2 to 4,40 to 60,60,33.2,10,33.1,30,21.8,10,88.9,70,11.1,0,0.0,noTree
ID0315,1614,8.812499999999998,61.770833333333336,-2.8875,98.3,-4 to -2,80 to 100,60,50.6,100,49.4,0,0.0,200,55.6,150,44.4,0,0.0,noTree
ID0316,1120,11.4625,61.84583333333333,-1.0625,80.5,-2 to 0,80 to 100,60,59.3,100,35.1,30,5.5,150,77.8,200,22.2,0,0.0,noTree
ID0317,1390,10.17083333333333,61.9375,-1.3291667,75.7,-2 to 0,60 to 80,60,60.1,100,37.2,30,2.6,200,88.9,150,11.1,0,0.0,noTree
ID0318,81,5.295833333333318,43.3625,14.95,60.2,14 to 16,60 to 80,60,46.8,50,23.2,20,14.1,150,77.8,190,22.2,0,0.0,noTree
ID0319,754,6.954166666666652,43.70416666666667,11.65,89.4,10 to 12,80 to 100,60,51.8,30,22.4,10,20.9,11,55.6,150,33.3,130,11.1,noTree
ID0320,32,4.604166666666652,43.81250000000001,14.904166,75.5,14 to 16,60 to 80,60,32.6,10,29.5,30,23.4,200,44.4,11,33.3,150,22.2,noTree
